House ID,Price
501,134768.31
502,132958.9
503,138845.77
504,150511.14
505,141393.9
506,135012.44
507,139627.92
508,132073.17
509,140954.0
510,136580.58
511,136879.06
512,124302.75
513,142987.45
514,131313.84
515,146664.1
516,131356.42
517,138796.47
518,145746.52
519,147448.34
520,132010.5
521,139041.97
522,140649.94
523,140409.22
524,135342.17
525,128846.266
526,141297.45
527,128339.45
528,134333.5
529,126393.07
530,136762.22
531,140646.28
532,137158.72
533,146889.34
534,123166.47
535,138845.16
